_id,name,type,sub_type,rarity,carry_capacity,buy,sell,description,icon_name,icon_color,account
273156,Ludroth Bone Spear 4,Weapon,Lance,1,0,0,0,A Lance made of Ludroth bone. Its drill-like shape enhances the weapon's piercing power.,icon_lance,0,0
273157,Ludroth Impaler 5,Weapon,Lance,1,0,0,0,Penetrate flesh deeply using the spiral on the Ludroth Bone Spear's final form.,icon_lance,0,0
273158,Ludroth Impaler 6,Weapon,Lance,1,0,0,0,Penetrate flesh deeply using the spiral on the Ludroth Bone Spear's final form.,icon_lance,0,0
273159,Ludroth Foampaler 7,Weapon,Lance,1,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Ludroth Bone Spear.,icon_lance,0,0
273409,Spiral Lance 1,Weapon,Lance,2,0,0,0,A water-filled Lance made of Royal Ludroth bone. Shoots pressurized water into prey.,icon_lance,0,0
273410,Spiral Lance 2,Weapon,Lance,2,0,0,0,A water-filled Lance made of Royal Ludroth bone. Shoots pressurized water into prey.,icon_lance,0,0
273411,Spiral Lance 3,Weapon,Lance,2,0,0,0,A water-filled Lance made of Royal Ludroth bone. Shoots pressurized water into prey.,icon_lance,0,0
273412,Spiral Lance 4,Weapon,Lance,2,0,0,0,A water-filled Lance made of Royal Ludroth bone. Shoots pressurized water into prey.,icon_lance,0,0
273413,Spiral Splash 5,Weapon,Lance,2,0,0,0,The Spiral Lance's final form shoots water that drills deep into flesh.,icon_lance,0,0
273414,Spiral Splash 6,Weapon,Lance,2,0,0,0,The Spiral Lance's final form shoots water that drills deep into flesh.,icon_lance,0,0
273415,Spiral Splash 7,Weapon,Lance,2,0,0,0,The Spiral Lance's final form shoots water that drills deep into flesh.,icon_lance,0,0
273416,Spiral Vortex 8,Weapon,Lance,2,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Spiral Lance.,icon_lance,0,0
273665,Dark Lance 1,Weapon,Lance,2,0,0,0,A black Lance fashioned from rigid Neopteron parts. The horn contains a stun agent.,icon_lance,0,0
273666,Dark Lance 2,Weapon,Lance,2,0,0,0,A black Lance fashioned from rigid Neopteron parts. The horn contains a stun agent.,icon_lance,0,0
273667,Dark Lance 3,Weapon,Lance,2,0,0,0,A black Lance fashioned from rigid Neopteron parts. The horn contains a stun agent.,icon_lance,0,0
273668,Dark Lance 4,Weapon,Lance,2,0,0,0,A black Lance fashioned from rigid Neopteron parts. The horn contains a stun agent.,icon_lance,0,0
273669,Dark Spear 5,Weapon,Lance,2,0,0,0,The Dark Lance's final form. Its paralyzing agents wreak all sorts of havoc.,icon_lance,0,0
273670,Dark Spear 6,Weapon,Lance,2,0,0,0,The Dark Lance's final form. Its paralyzing agents wreak all sorts of havoc.,icon_lance,0,0
273671,Dark Spear 7,Weapon,Lance,2,0,0,0,The Dark Lance's final form. Its paralyzing agents wreak all sorts of havoc.,icon_lance,0,0
273672,Dark Chainer 8,Weapon,Lance,2,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Dark Lance.,icon_lance,0,0
273921,Wild Boar Lance 1,Weapon,Lance,1,0,0,0,A Lance made from parts of a savage boar. It fills the bearer with vigor and focused power.,icon_lance,0,0
273922,Wild Boar Lance 2,Weapon,Lance,1,0,0,0,A Lance made from parts of a savage boar. It fills the bearer with vigor and focused power.,icon_lance,0,0
273923,Wild Boar Lance 3,Weapon,Lance,1,0,0,0,A Lance made from parts of a savage boar. It fills the bearer with vigor and focused power.,icon_lance,0,0
273924,Wild Boar Lance 4,Weapon,Lance,1,0,0,0,A Lance made from parts of a savage boar. It fills the bearer with vigor and focused power.,icon_lance,0,0
273925,Wild Boar Lance 5,Weapon,Lance,1,0,0,0,A Lance made from parts of a savage boar. It fills the bearer with vigor and focused power.,icon_lance,0,0
273926,Bulldrome Spear 6,Weapon,Lance,1,0,0,0,The Wild Boar Lance's final form. The boar soul inside is restless during a hunt.,icon_lance,0,0
273927,Bulldrome Spear 7,Weapon,Lance,1,0,0,0,The Wild Boar Lance's final form. The boar soul inside is restless during a hunt.,icon_lance,0,0
273928,Bulldrome Spear 8,Weapon,Lance,1,0,0,0,The Wild Boar Lance's final form. The boar soul inside is restless during a hunt.,icon_lance,0,0
273929,Bulldrome Tuskspear 9,Weapon,Lance,1,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Wild Boar Lance.,icon_lance,0,0
274177,Demon Lance 1,Weapon,Lance,6,0,0,0,A golden Lance made of beautiful Rajang horn. Its thrust releases lightning.,icon_lance,0,0
274178,Demon Lance 2,Weapon,Lance,6,0,0,0,A golden Lance made of beautiful Rajang horn. Its thrust releases lightning.,icon_lance,0,0
274179,Demon Lance 3,Weapon,Lance,6,0,0,0,A golden Lance made of beautiful Rajang horn. Its thrust releases lightning.,icon_lance,0,0
274180,Great Demon Lance 4,Weapon,Lance,6,0,0,0,The lightning the Demon Lance's final form shoots can bring forth disaster.,icon_lance,0,0
274181,Great Demon Lance 5,Weapon,Lance,6,0,0,0,The lightning the Demon Lance's final form shoots can bring forth disaster.,icon_lance,0,0
274182,Demonlance Rajang 6,Weapon,Lance,6,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Demon Lance.,icon_lance,0,0
274433,Demonlord Spear 1,Weapon,Lance,7,0,0,0,"A Lance made with Rajang horn. Its angry, golden glow darts at targets with lightning force.",icon_lance,0,0
274434,Demonlord Spear 2,Weapon,Lance,7,0,0,0,"A Lance made with Rajang horn. Its angry, golden glow darts at targets with lightning force.",icon_lance,0,0
274435,Demonlord Rajang 3,Weapon,Lance,7,0,0,0,The twisted end on the final Demonlord Spear form ravages its targets.,icon_lance,0,0
274436,Demonlord Rajang 4,Weapon,Lance,7,0,0,0,The twisted end on the final Demonlord Spear form ravages its targets.,icon_lance,0,0
274437,Demonlord Impaler 5,Weapon,Lance,7,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Demonlord Spear.,icon_lance,0,0
274689,Expelger 1,Weapon,Lance,4,0,0,0,"An unusual Lance with a new, advanced action that ejects four blades when drawn.",icon_lance,0,0
274690,Expelger 2,Weapon,Lance,4,0,0,0,"An unusual Lance with a new, advanced action that ejects four blades when drawn.",icon_lance,0,0
274691,Expelger 3,Weapon,Lance,4,0,0,0,"An unusual Lance with a new, advanced action that ejects four blades when drawn.",icon_lance,0,0
274692,Expelgorer 4,Weapon,Lance,4,0,0,0,The Expelger's final upgrade can trap prey in in an unrelenting grasp.,icon_lance,0,0
274693,Expelgorer 5,Weapon,Lance,4,0,0,0,The Expelger's final upgrade can trap prey in in an unrelenting grasp.,icon_lance,0,0
274694,Expelgasher 6,Weapon,Lance,4,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Expelger.,icon_lance,0,0
274945,Expelgouger 1,Weapon,Lance,5,0,0,0,"The four blades that eject on draw are designed to eviscerate, not pierce.",icon_lance,0,0
274946,Expelgouger 2,Weapon,Lance,5,0,0,0,"The four blades that eject on draw are designed to eviscerate, not pierce.",icon_lance,0,0
274947,Rexpelgouger 3,Weapon,Lance,5,0,0,0,"The Expelgouger's final form. Once pierced by its wicked spear tip, there is no escape.",icon_lance,0,0
274948,Rexpelgouger 4,Weapon,Lance,5,0,0,0,"The Expelgouger's final form. Once pierced by its wicked spear tip, there is no escape.",icon_lance,0,0
274949,Rexpelgouger 5,Weapon,Lance,5,0,0,0,"The Expelgouger's final form. Once pierced by its wicked spear tip, there is no escape.",icon_lance,0,0
274950,Shuraba Lance 6,Weapon,Lance,5,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Expelgouger.,icon_lance,0,0
275201,Carnivicious 1,Weapon,Lance,4,0,0,0,"A Lance made of a sharpened Zamtrios tail. Slips into prey, then rips it apart.",icon_lance,0,0
275202,Carnivicious 2,Weapon,Lance,4,0,0,0,"A Lance made of a sharpened Zamtrios tail. Slips into prey, then rips it apart.",icon_lance,0,0
275203,Carnivicious 3,Weapon,Lance,4,0,0,0,"A Lance made of a sharpened Zamtrios tail. Slips into prey, then rips it apart.",icon_lance,0,0
275204,Carnivile 4,Weapon,Lance,4,0,0,0,"The Carnivicious's final form. Freezes and stabs, leaving lasting scars.",icon_lance,0,0
275205,Carnivile 5,Weapon,Lance,4,0,0,0,"The Carnivicious's final form. Freezes and stabs, leaving lasting scars.",icon_lance,0,0
275206,Carnicidal 6,Weapon,Lance,4,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Carnivicious.,icon_lance,0,0
275457,Omnivicious 1,Weapon,Lance,5,0,0,0,"An advanced Lance with a sharper, stronger tip that pierces right through foes.",icon_lance,0,0
275458,Omnivicious 2,Weapon,Lance,5,0,0,0,"An advanced Lance with a sharper, stronger tip that pierces right through foes.",icon_lance,0,0
275459,Omnivoracious 3,Weapon,Lance,5,0,0,0,The Omnivicious's final form. Getting stabbed by it means freezing from within.,icon_lance,0,0
275460,Omnivoracious 4,Weapon,Lance,5,0,0,0,The Omnivicious's final form. Getting stabbed by it means freezing from within.,icon_lance,0,0
275461,The Destructor 5,Weapon,Lance,5,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Omnivicious.,icon_lance,0,0
275713,Dios Stinger 1,Weapon,Lance,3,0,0,0,A Lance filled with the spirit of a Brachydios. It pummels foes senseless with explosive blows.,icon_lance,0,0
275714,Dios Stinger 2,Weapon,Lance,3,0,0,0,A Lance filled with the spirit of a Brachydios. It pummels foes senseless with explosive blows.,icon_lance,0,0
275715,Dios Stinger 3,Weapon,Lance,3,0,0,0,A Lance filled with the spirit of a Brachydios. It pummels foes senseless with explosive blows.,icon_lance,0,0
275716,Dios Stinger 4,Weapon,Lance,3,0,0,0,A Lance filled with the spirit of a Brachydios. It pummels foes senseless with explosive blows.,icon_lance,0,0
275717,Bombastic Stinger 5,Weapon,Lance,3,0,0,0,"The Dios Stinger's final form takes after the Brachy in myriad, explosive ways.",icon_lance,0,0
275718,Bombastic Stinger 6,Weapon,Lance,3,0,0,0,"The Dios Stinger's final form takes after the Brachy in myriad, explosive ways.",icon_lance,0,0
275719,La Bomba Stinger 7,Weapon,Lance,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Dios Stinger.,icon_lance,0,0
275969,Demolition Lance 1,Weapon,Lance,6,0,0,0,An explosive Lance filled with a Brachydios's heat. Those who master it shall rule the world.,icon_lance,0,0
275970,Demolition Lance 2,Weapon,Lance,6,0,0,0,An explosive Lance filled with a Brachydios's heat. Those who master it shall rule the world.,icon_lance,0,0
275971,Albrach Demolisher 3,Weapon,Lance,6,0,0,0,The Demolition Lance's final form. Upgrading more would be downright apocalyptic.,icon_lance,0,0
275972,Albrach Demolisher 4,Weapon,Lance,6,0,0,0,The Demolition Lance's final form. Upgrading more would be downright apocalyptic.,icon_lance,0,0
275973,Albrach Demolisher 5,Weapon,Lance,6,0,0,0,The Demolition Lance's final form. Upgrading more would be downright apocalyptic.,icon_lance,0,0
275974,Albrach Annihilator 6,Weapon,Lance,6,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Demolition Lance.,icon_lance,0,0
276225,Red Tail 1,Weapon,Lance,3,0,0,0,A Lance forged from a Rathalos tail. Scorching flames erupt from the thin body.,icon_lance,0,0
276226,Red Tail 2,Weapon,Lance,3,0,0,0,A Lance forged from a Rathalos tail. Scorching flames erupt from the thin body.,icon_lance,0,0
276227,Red Tail 3,Weapon,Lance,3,0,0,0,A Lance forged from a Rathalos tail. Scorching flames erupt from the thin body.,icon_lance,0,0
276228,Red Tail 4,Weapon,Lance,3,0,0,0,A Lance forged from a Rathalos tail. Scorching flames erupt from the thin body.,icon_lance,0,0
276229,Spear of Prominence 5,Weapon,Lance,3,0,0,0,The Red Tail's final form brings the fires of hell right to your doorstep.,icon_lance,0,0
276230,Spear of Prominence 6,Weapon,Lance,3,0,0,0,The Red Tail's final form brings the fires of hell right to your doorstep.,icon_lance,0,0
276231,Spear of Prominence 7,Weapon,Lance,3,0,0,0,The Red Tail's final form brings the fires of hell right to your doorstep.,icon_lance,0,0
276232,Red Prominence 8,Weapon,Lance,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Red Tail.,icon_lance,0,0
276481,Silver Prominence 1,Weapon,Lance,7,0,0,0,A skyscraping silver Lance that annihilates foes with rapid-fire strikes and hellish flames.,icon_lance,0,0
276482,Silver Prominence 2,Weapon,Lance,7,0,0,0,A skyscraping silver Lance that annihilates foes with rapid-fire strikes and hellish flames.,icon_lance,0,0
276483,Sol Prominence 3,Weapon,Lance,7,0,0,0,The Silver Prominence's final upgrade can burn a path to the heavens.,icon_lance,0,0
276484,Sol Prominence 4,Weapon,Lance,7,0,0,0,The Silver Prominence's final upgrade can burn a path to the heavens.,icon_lance,0,0
276485,Immaculate Soul 5,Weapon,Lance,7,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Silver Prominence.,icon_lance,0,0
276737,Verdant Tail 1,Weapon,Lance,3,0,0,0,"A Lance forged from an Astalos tail. Thin, but thin's all you need to carry thunder.",icon_lance,0,0
276738,Verdant Tail 2,Weapon,Lance,3,0,0,0,"A Lance forged from an Astalos tail. Thin, but thin's all you need to carry thunder.",icon_lance,0,0
276739,Verdant Tail 3,Weapon,Lance,3,0,0,0,"A Lance forged from an Astalos tail. Thin, but thin's all you need to carry thunder.",icon_lance,0,0
276740,Verdant Tail 4,Weapon,Lance,3,0,0,0,"A Lance forged from an Astalos tail. Thin, but thin's all you need to carry thunder.",icon_lance,0,0
276741,Verdant Tail 5,Weapon,Lance,3,0,0,0,"A Lance forged from an Astalos tail. Thin, but thin's all you need to carry thunder.",icon_lance,0,0
276742,Lightning Spear 6,Weapon,Lance,3,0,0,0,The Verdant Tail's final upgrade. You can't beat 100% lightning. Just don't try.,icon_lance,0,0
276743,Lightning Spear 7,Weapon,Lance,3,0,0,0,The Verdant Tail's final upgrade. You can't beat 100% lightning. Just don't try.,icon_lance,0,0
276744,Lightning Spear 8,Weapon,Lance,3,0,0,0,The Verdant Tail's final upgrade. You can't beat 100% lightning. Just don't try.,icon_lance,0,0
276745,Verdant Lightning 9,Weapon,Lance,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Verdant Tail.,icon_lance,0,0
276993,Giant's Jouster 1,Weapon,Lance,3,0,0,0,"A Lance once used by a maiden, embodying the dignity of the mountain gods.",icon_lance,0,0
276994,Giant's Jouster 2,Weapon,Lance,3,0,0,0,"A Lance once used by a maiden, embodying the dignity of the mountain gods.",icon_lance,0,0
276995,Giant's Jouster 3,Weapon,Lance,3,0,0,0,"A Lance once used by a maiden, embodying the dignity of the mountain gods.",icon_lance,0,0
276996,Giant's Jouster 4,Weapon,Lance,3,0,0,0,"A Lance once used by a maiden, embodying the dignity of the mountain gods.",icon_lance,0,0
276997,Giant's Jouster 5,Weapon,Lance,3,0,0,0,"A Lance once used by a maiden, embodying the dignity of the mountain gods.",icon_lance,0,0
276998,Colossus's Jouster 6,Weapon,Lance,3,0,0,0,The Giant's Jouster's final form. Once part of a trap maidens set to fell a god.,icon_lance,0,0
276999,Colossus's Jouster 7,Weapon,Lance,3,0,0,0,The Giant's Jouster's final form. Once part of a trap maidens set to fell a god.,icon_lance,0,0
277000,Colossus's Jouster 8,Weapon,Lance,3,0,0,0,The Giant's Jouster's final form. Once part of a trap maidens set to fell a god.,icon_lance,0,0
277001,Behemoth's Jouster 9,Weapon,Lance,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Giant's Jouster.,icon_lance,0,0
277249,Hana mo Hana Nare 1,Weapon,Lance,3,0,0,0,"Like flower petals in the wind, this Lance reminds all of life's ephemeral nature.",icon_lance,0,0
277250,Hana mo Hana Nare 2,Weapon,Lance,3,0,0,0,"Like flower petals in the wind, this Lance reminds all of life's ephemeral nature.",icon_lance,0,0
277251,Hana mo Hana Nare 3,Weapon,Lance,3,0,0,0,"Like flower petals in the wind, this Lance reminds all of life's ephemeral nature.",icon_lance,0,0
277252,Hana mo Hana Nare 4,Weapon,Lance,3,0,0,0,"Like flower petals in the wind, this Lance reminds all of life's ephemeral nature.",icon_lance,0,0
277253,Hana mo Hana Nare 5,Weapon,Lance,3,0,0,0,"Like flower petals in the wind, this Lance reminds all of life's ephemeral nature.",icon_lance,0,0
277254,Kimi ga Kiru 6,Weapon,Lance,3,0,0,0,The Hana mo Hana Nare's final form. Beautifully dispenses with life.,icon_lance,0,0
277255,Kimi ga Kiru 7,Weapon,Lance,3,0,0,0,The Hana mo Hana Nare's final form. Beautifully dispenses with life.,icon_lance,0,0
277256,Kimi ga Kiru 8,Weapon,Lance,3,0,0,0,The Hana mo Hana Nare's final form. Beautifully dispenses with life.,icon_lance,0,0
277257,Kimi ga Kiru Kasa 9,Weapon,Lance,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Hana mo Hana Nare.,icon_lance,0,0
277505,Svarog Blazer 1,Weapon,Lance,3,0,0,0,A deadly Lance clad in dark flames that thoroughly dismembers opposition.,icon_lance,0,0
277506,Svarog Blazer 2,Weapon,Lance,3,0,0,0,A deadly Lance clad in dark flames that thoroughly dismembers opposition.,icon_lance,0,0
277507,Svarog Blazer 3,Weapon,Lance,3,0,0,0,A deadly Lance clad in dark flames that thoroughly dismembers opposition.,icon_lance,0,0
277508,Svarog Blazer 4,Weapon,Lance,3,0,0,0,A deadly Lance clad in dark flames that thoroughly dismembers opposition.,icon_lance,0,0
277509,Svarog Blazer 5,Weapon,Lance,3,0,0,0,A deadly Lance clad in dark flames that thoroughly dismembers opposition.,icon_lance,0,0
277510,Glavenus Granat 6,Weapon,Lance,3,0,0,0,The Svarog Blazer's final form leaves gaping holes of chaos in its enemies.,icon_lance,0,0
277511,Glavenus Granat 7,Weapon,Lance,3,0,0,0,The Svarog Blazer's final form leaves gaping holes of chaos in its enemies.,icon_lance,0,0
277512,Glavenus Granat 8,Weapon,Lance,3,0,0,0,The Svarog Blazer's final form leaves gaping holes of chaos in its enemies.,icon_lance,0,0
277513,Glavenus Grandnova 9,Weapon,Lance,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Svarog Blazer.,icon_lance,0,0
277761,Eiferschild 1,Weapon,Lance,3,0,0,0,"An ogreish shield to bind the soul, and a black trident to ferry it to the netherworld.",icon_lance,0,0
277762,Eiferschild 2,Weapon,Lance,3,0,0,0,"An ogreish shield to bind the soul, and a black trident to ferry it to the netherworld.",icon_lance,0,0
277763,Eiferschild 3,Weapon,Lance,3,0,0,0,"An ogreish shield to bind the soul, and a black trident to ferry it to the netherworld.",icon_lance,0,0
277764,Eiferschild 4,Weapon,Lance,3,0,0,0,"An ogreish shield to bind the soul, and a black trident to ferry it to the netherworld.",icon_lance,0,0
277765,Fieberschild 5,Weapon,Lance,3,0,0,0,The Eiferschild's final incarnation craves any and all souls it can find.,icon_lance,0,0
277766,Fieberschild 6,Weapon,Lance,3,0,0,0,The Eiferschild's final incarnation craves any and all souls it can find.,icon_lance,0,0
